url,image,name,price,details
https://www.amazon.pl/Electronic-Arts-Sims-Bundle-Game/dp/B08CS3MMWY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-1,https://m.media-amazon.com/images/I/81tFD2TpxpL._AC_UL320_.jpg,Electronic Arts The Sims 4 Bundle Game + Star Wars (PS4),"106,85","#<struct ProductDetails lang=""Angielski"", model_nr=""1094591"", country_of_origin=""Polska"", rating_avg=""4,2"", reviews_num=""141"">"
https://www.amazon.pl/Sims-zosta%C5%84-slynny-kod-pudelku/dp/B07J6R6JJK/ref=sr_1_2?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-2,https://m.media-amazon.com/images/I/814pmNFo5FL._AC_UL320_.jpg,Sims 4 – zostań słynny (EP 6) – [PC – kod w pudełku],"164,64","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Sims-Seasons-PC-Game/dp/B07D7HPMS5/ref=sr_1_3?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-3,https://m.media-amazon.com/images/I/81DHLrbyB-L._AC_UL320_.jpg,The Sims 4 Seasons PC Game,"","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Sims-psy-koty-kod-oryginal/dp/B0752ZJKZP/ref=sr_1_4?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-4,https://m.media-amazon.com/images/I/812cDpRKNpL._AC_UL320_.jpg,Sims 4 – psy i koty (EP 4) [kod PC - oryginał],"141,38","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Sims-pory-roku-kod-pudelku/dp/B07D98YZ99/ref=sr_1_5?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-5,https://m.media-amazon.com/images/I/81U6h2kEz5L._AC_UL320_.jpg,Sims 4 – pory roku (EP 6) [PC – kod w pudełku],"123,62","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/SIMS-Uni-Expansion-Pack-niemiecka/dp/B07ZG5Z1GH/ref=sr_1_6?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-6,https://m.media-amazon.com/images/I/81nzZf9RV8L._AC_UL320_.jpg,SIMS 4 do Uni Expansion Pack 8 – [PC] – [kod w a box – nie zawiera CD] – wersja niemiecka,"111,37","#<struct ProductDetails lang=""Niemiecki"", model_nr=""3563323"", country_of_origin=nil, rating_avg=""4,6"", reviews_num=""320"">"
https://www.amazon.pl/Sims-Schneeraies-Origin-wersja-niemiecka/dp/B08LFFTHBJ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-7,https://m.media-amazon.com/images/I/81Q865EXu0L._AC_UL320_.jpg,Sims 4 - Ab ins Schneeraies (EP 10) [PC Code - Origin] – wersja niemiecka,"143,10","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Electronic-Arts-Sims-Bundle-Game/dp/B08CS49J6N/ref=sr_1_8?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-8,https://m.media-amazon.com/images/I/819je4QoaTL._AC_UL320_.jpg,Electronic Arts The Sims 4 Bundle Game + Star Wars (Xbox One),"81,08","#<struct ProductDetails lang=""Angielski"", model_nr=""1094583"", country_of_origin=nil, rating_avg=""4,3"", reviews_num=""44"">"
https://www.amazon.pl/Sims-Star-Wars-Voyage-Batuu/dp/B08CS3M62Z/ref=sr_1_9?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-9,https://m.media-amazon.com/images/I/81sOLJvg-vL._AC_UL320_.jpg,Les Sims 4 Star Wars: Voyage Sur Batuu,"175,33","#<struct ProductDetails lang=""Angielski"", model_nr=""5035224124268"", country_of_origin=nil, rating_avg=""4,7"", reviews_num=""7"">"
https://www.amazon.pl/Sims-Arbeit-pakiet-rozszerzaj%C4%85cy-niemiecka/dp/B00T6527XS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-10,https://m.media-amazon.com/images/I/814FAwgBcBL._AC_UL320_.jpg,Sims 4 - An die Arbeit - pakiet rozszerzający - [PC] – wersja niemiecka,"93,37","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Sims-Standard-PC-wersja-niemiecka/dp/B00KPY3KV2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-11,https://m.media-amazon.com/images/I/712E-TkNJdL._AC_UL320_.jpg,Sims 4 - Standard Edition - [PC] – wersja niemiecka,"349,00","#<struct ProductDetails lang=nil, model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Sims-Inselleben-EP-kod-pudelku/dp/B07SQJMW9Z/ref=sr_1_12?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-12,https://m.media-amazon.com/images/I/8125YcuDchL._AC_UL320_.jpg,Sims 4 – Inselleben (EP 7) [PC – kod w pudełku],"147,25","#<struct ProductDetails lang=nil, model_nr=""1055768"", country_of_origin=nil, rating_avg=""4,6"", reviews_num=""554"">"
https://www.amazon.pl/Splinter-Cell-Blacklist-Freedom-Clancys/dp/B00CHPDK6W/ref=sr_1_13?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-13,https://m.media-amazon.com/images/I/81BU7Y2Z0DL._AC_UL320_.jpg,"Splinter Cell: Blacklist The 5 Freedom Edition, Tom Clancy's (AT-PEGI)","187,31","#<struct ProductDetails lang=""Niemiecki"", model_nr=nil, country_of_origin=nil, rating_avg="""", reviews_num="""">"
https://www.amazon.pl/Unofficial-Sims-Cookbook-Pancakes-Recipes/dp/1507219458/ref=sr_1_14?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-14,https://m.media-amazon.com/images/I/71i98WMJEbL._AC_UL320_.jpg,"The Unofficial Sims Cookbook: From Baked Alaska to Silly Gummy Bear Pancakes, 85+ Recipes to Satisfy the Hunger Need","63,89","#<struct ProductDetails lang=""Angielski"", model_nr=nil, country_of_origin=nil, rating_avg=""4,8"", reviews_num=""1 093"">"
https://www.amazon.pl/Spelling-Book-Year-Ages-9-10/dp/0721712169/ref=sr_1_15?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-15,https://m.media-amazon.com/images/I/71E7yvSXDZL._AC_UL320_.jpg,"Spelling Book 5: Year 5, Ages 9-10","24,91","#<struct ProductDetails lang=""Angielski"", model_nr=nil, country_of_origin=nil, rating_avg=""4,5"", reviews_num=""291"">"
https://www.amazon.pl/Counting-Mathematics-EYFS-Ages-Reception/dp/0721714366/ref=sr_1_16?dib=eyJ2IjoiMSJ9.GlkbHfBEN7Tk_UPKPkFghSpw01yuH94nsDEGMPM4ZW1SE0xASIc8TAWUHPGtxj4WeHOlv91fp07guciZfQN_QRJTRTBoZYghYszHlV34GiWUpKZ4wFSUEUSVYudpL8mbLgVk_WLqGW3cL8LzGGo-D2EtqzNgFLHFjZn66shDnDu2UO0y_Y2A9mYvv-xbpzbYucyMJoyT25jUis5XIahk5zIO8cmxHuZ7mKBtx2UqUC_q9cL-KEFpdxXCqiOMuEbNigUPXIINYU6y0D6ogEa2f28HShIbQV2ogV_PPebgqtE._1i745_oUzAiln255V33wVLesameFAo1IFOJL4Unl-Y&dib_tag=se&keywords=sims+5+game&qid=1705772768&sr=8-16,https://m.media-amazon.com/images/I/713koG9BcKL._AC_UL320_.jpg,"Counting, Get Set Mathematics, EYFS, Ages 4-5 (Reception)","25,63","#<struct ProductDetails lang=""Angielski"", model_nr=nil, country_of_origin=nil, rating_avg=""4,6"", reviews_num=""268"">"
